__UUID4__;3b400b51-0770-4f4d-938f-594aa20e74db
__CREATED-ON__;2026-09-18 10:48:02.576818
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
VAL;2026-09-18 10:48:16.495224;;;WHEEL_POS;9.320,1.80
VAL;2026-09-18 10:48:16.526470;;;WHEEL_POS;9.351,1.80
EVENT;2026-09-18 10:48:16.534988;1.2478;;158;Tup
TRANSITION;2026-09-18 10:48:16.534988;1.2478;;ITI;
VAL;2026-09-18 10:48:16.548493;;;WHEEL_POS;9.373,1.80
VAL;2026-09-18 10:48:16.579749;;;WHEEL_POS;9.404,2.10
VAL;2026-09-18 10:48:16.595374;;;WHEEL_POS;9.420,2.50
VAL;2026-09-18 10:48:16.627635;;;WHEEL_POS;9.452,3.20
VAL;2026-09-18 10:48:16.648643;;;WHEEL_POS;9.473,3.50
VAL;2026-09-18 10:48:16.679899;;;WHEEL_POS;9.505,3.90
VAL;2026-09-18 10:48:16.695526;;;WHEEL_POS;9.520,3.90
VAL;2026-09-18 10:48:16.726779;;;WHEEL_POS;9.552,3.90
VAL;2026-09-18 10:48:16.742403;;;WHEEL_POS;9.567,3.90
VAL;2026-09-18 10:48:16.764538;;;WHEEL_POS;9.589,4.20
VAL;2026-09-18 10:48:16.795790;;;WHEEL_POS;9.621,4.60
VAL;2026-09-18 10:48:16.829358;;;WHEEL_POS;9.654,4.90
VAL;2026-09-18 10:48:16.864617;;;WHEEL_POS;9.689,4.90
VAL;2026-09-18 10:48:16.895869;;;WHEEL_POS;9.721,4.90
VAL;2026-09-18 10:48:16.927121;;;WHEEL_POS;9.752,4.90
VAL;2026-09-18 10:48:16.964881;;;WHEEL_POS;9.790,4.90
VAL;2026-09-18 10:48:16.980508;;;WHEEL_POS;9.805,4.90
VAL;2026-09-18 10:48:17.014596;;;WHEEL_POS;9.839,4.90
VAL;2026-09-18 10:48:17.030225;;;WHEEL_POS;9.855,4.90
EVENT;2026-09-18 10:48:17.030225;1.7478;;158;Tup
END-TRIAL;2026-09-18 10:48:17.030225;;;The trial ended;
