__UUID4__;07f45297-fd14-4c6c-b702-57a2c00fa891
__CREATED-ON__;2026-09-18 16:09:07.462610
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
VAL;2026-09-18 16:09:25.896095;;;WHEEL_POS;8.744,41.80
VAL;2026-09-18 16:09:25.927348;;;WHEEL_POS;8.775,41.80
VAL;2026-09-18 16:09:25.942974;;;WHEEL_POS;8.791,41.80
VAL;2026-09-18 16:09:25.980619;;;WHEEL_POS;8.829,41.80
VAL;2026-09-18 16:09:25.996251;;;WHEEL_POS;8.844,41.80
VAL;2026-09-18 16:09:26.011878;;;WHEEL_POS;8.860,41.80
VAL;2026-09-18 16:09:26.046159;;;WHEEL_POS;8.894,41.80
VAL;2026-09-18 16:09:26.080923;;;WHEEL_POS;8.929,41.80
VAL;2026-09-18 16:09:26.096552;;;WHEEL_POS;8.945,41.80
VAL;2026-09-18 16:09:26.112182;;;WHEEL_POS;8.960,41.80
VAL;2026-09-18 16:09:26.143430;;;WHEEL_POS;8.991,41.80
VAL;2026-09-18 16:09:26.159056;;;WHEEL_POS;9.007,41.80
VAL;2026-09-18 16:09:26.196836;;;WHEEL_POS;9.045,41.80
VAL;2026-09-18 16:09:26.243716;;;WHEEL_POS;9.092,41.80
VAL;2026-09-18 16:09:26.273739;;;WHEEL_POS;9.122,41.80
VAL;2026-09-18 16:09:26.312508;;;WHEEL_POS;9.161,41.80
VAL;2026-09-18 16:09:26.328125;;;WHEEL_POS;9.176,41.80
VAL;2026-09-18 16:09:26.358759;;;WHEEL_POS;9.207,41.80
VAL;2026-09-18 16:09:26.381280;;;WHEEL_POS;9.229,41.80
VAL;2026-09-18 16:09:26.412540;;;WHEEL_POS;9.261,41.80
VAL;2026-09-18 16:09:26.449305;;;WHEEL_POS;9.297,41.80
VAL;2026-09-18 16:09:26.464935;;;WHEEL_POS;9.313,41.80
VAL;2026-09-18 16:09:26.497194;;;WHEEL_POS;9.345,41.80
VAL;2026-09-18 16:09:26.528447;;;WHEEL_POS;9.376,41.80
