__UUID4__;107b2cb6-7280-4404-a390-66cd94b59ac5
__CREATED-ON__;2026-09-18 16:12:06.495495
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
VAL;2026-09-18 16:12:24.259311;;;WHEEL_POS;8.046,-39.70
VAL;2026-09-18 16:12:24.274322;;;WHEEL_POS;8.061,-39.70
VAL;2026-09-18 16:12:24.305584;;;WHEEL_POS;8.092,-39.70
VAL;2026-09-18 16:12:24.332885;;;WHEEL_POS;8.119,-39.70
VAL;2026-09-18 16:12:24.371613;;;WHEEL_POS;8.158,-39.70
VAL;2026-09-18 16:12:24.384032;;;WHEEL_POS;8.170,-39.70
VAL;2026-09-18 16:12:24.400190;;;WHEEL_POS;8.186,-39.70
VAL;2026-09-18 16:12:24.417026;;;WHEEL_POS;8.203,-39.70
VAL;2026-09-18 16:12:24.449267;;;WHEEL_POS;8.236,-39.70
VAL;2026-09-18 16:12:24.480983;;;WHEEL_POS;8.267,-39.70
VAL;2026-09-18 16:12:24.516808;;;WHEEL_POS;8.303,-39.70
VAL;2026-09-18 16:12:24.537858;;;WHEEL_POS;8.324,-39.70
VAL;2026-09-18 16:12:24.592596;;;WHEEL_POS;8.379,-39.70
VAL;2026-09-18 16:12:24.612293;;;WHEEL_POS;8.399,-39.70
VAL;2026-09-18 16:12:24.628354;;;WHEEL_POS;8.415,-39.70
VAL;2026-09-18 16:12:24.644581;;;WHEEL_POS;8.431,-39.70
VAL;2026-09-18 16:12:24.661438;;;WHEEL_POS;8.448,-39.70
VAL;2026-09-18 16:12:24.696436;;;WHEEL_POS;8.483,-39.70
VAL;2026-09-18 16:12:24.710540;;;WHEEL_POS;8.497,-39.70
VAL;2026-09-18 16:12:24.727122;;;WHEEL_POS;8.513,-39.70
VAL;2026-09-18 16:12:24.760125;;;WHEEL_POS;8.546,-39.70
VAL;2026-09-18 16:12:24.776309;;;WHEEL_POS;8.563,-39.70
VAL;2026-09-18 16:12:24.791315;;;WHEEL_POS;8.578,-39.70
VAL;2026-09-18 16:12:24.827639;;;WHEEL_POS;8.614,-39.70
VAL;2026-09-18 16:12:24.845110;;;WHEEL_POS;8.631,-39.70
VAL;2026-09-18 16:12:24.862471;;;WHEEL_POS;8.649,-39.70
VAL;2026-09-18 16:12:24.895380;;;WHEEL_POS;8.682,-39.70
VAL;2026-09-18 16:12:24.912049;;;WHEEL_POS;8.698,-39.70
VAL;2026-09-18 16:12:24.939548;;;WHEEL_POS;8.726,-39.70
VAL;2026-09-18 16:12:24.970296;;;WHEEL_POS;8.757,-39.70
VAL;2026-09-18 16:12:24.986399;;;WHEEL_POS;8.773,-39.70
VAL;2026-09-18 16:12:25.001407;;;WHEEL_POS;8.788,-39.70
VAL;2026-09-18 16:12:25.040276;;;WHEEL_POS;8.827,-39.70
VAL;2026-09-18 16:12:25.055491;;;WHEEL_POS;8.842,-39.70
VAL;2026-09-18 16:12:25.087883;;;WHEEL_POS;8.874,-39.70
VAL;2026-09-18 16:12:25.122057;;;WHEEL_POS;8.908,-39.70
VAL;2026-09-18 16:12:25.139736;;;WHEEL_POS;8.926,-39.70
VAL;2026-09-18 16:12:25.156446;;;WHEEL_POS;8.943,-39.70
VAL;2026-09-18 16:12:25.172594;;;WHEEL_POS;8.959,-39.70
VAL;2026-09-18 16:12:25.189305;;;WHEEL_POS;8.976,-39.70
VAL;2026-09-18 16:12:25.220383;;;WHEEL_POS;9.007,-39.70
VAL;2026-09-18 16:12:25.255721;;;WHEEL_POS;9.042,-39.70
VAL;2026-09-18 16:12:25.287925;;;WHEEL_POS;9.074,-39.70
VAL;2026-09-18 16:12:25.304091;;;WHEEL_POS;9.090,-39.70
VAL;2026-09-18 16:12:25.337949;;;WHEEL_POS;9.124,-39.70
VAL;2026-09-18 16:12:25.386826;;;WHEEL_POS;9.173,-40.10
VAL;2026-09-18 16:12:25.407881;;;WHEEL_POS;9.194,-40.80
VAL;2026-09-18 16:12:25.422497;;;WHEEL_POS;9.209,-41.10
VAL;2026-09-18 16:12:25.453312;;;WHEEL_POS;9.240,-41.10
VAL;2026-09-18 16:12:25.470011;;;WHEEL_POS;9.256,-41.10
VAL;2026-09-18 16:12:25.505337;;;WHEEL_POS;9.292,-41.50
VAL;2026-09-18 16:12:25.524218;;;WHEEL_POS;9.310,-41.80
VAL;2026-09-18 16:12:25.555905;;;WHEEL_POS;9.342,-42.20
